session_id,label,ts,source,scenario_id,attack_subtype,label_method,environment,observation_count,mean_interval,std_interval,cv
c2_multi_05__c2_3,1,1789394913.1749098,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,7,5.161,0.4006,0.0776
c2_multi_05__c2_3,1,1789394913.3949099,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,7,5.161,0.4006,0.0776
c2_multi_05__c2_3,1,1789394913.61491,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,7,5.161,0.4006,0.0776
c2_multi_05__c2_3,1,1789394913.83491,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394914.05491,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394914.27491,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394914.49491,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394914.71491,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394914.93491,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394915.15491,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394915.37491,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394915.5949101,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394915.8149102,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394916.0349102,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394916.2549102,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394916.4749103,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394916.6949103,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394916.9149103,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394917.1349103,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394917.3549104,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394917.5749104,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394917.7949104,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,8,5.1718,0.3719,0.0719
c2_multi_05__c2_3,1,1789394918.0149105,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394918.2349105,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394918.4549105,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394918.6749105,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394918.8949106,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394919.1149106,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394919.3349106,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394919.5549107,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394919.7749107,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394919.9949107,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394920.2149107,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394920.4349108,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394920.6549108,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394920.8749108,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394921.0949109,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394921.314911,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394921.534911,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394921.754911,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394921.974911,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394922.194911,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394922.414911,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394922.634911,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394922.854911,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394923.074911,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394923.2949111,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394923.5149112,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,9,5.0731,0.435,0.0857
c2_multi_05__c2_3,1,1789394923.7349112,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394923.9549112,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394924.1749113,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394924.3949113,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394924.6149113,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394924.8349113,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394925.0549114,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394925.2749114,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394925.4949114,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394925.7149115,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394925.9349115,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394926.1549115,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394926.3749115,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394926.5949116,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394926.8149116,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394927.0349116,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394927.2549117,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394927.4749117,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394927.6949117,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394927.9149117,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__c2_3,1,1789394928.1349118,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,10,5.1331,0.4438,0.0865
c2_multi_05__benign_4,0,1789394937.5535576,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394937.7735577,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394937.9935577,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394938.2135577,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394938.4335577,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394938.6535578,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394938.8735578,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394939.0935578,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394939.3135579,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394939.533558,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394939.753558,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394939.973558,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394940.193558,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394940.413558,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394940.633558,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394940.853558,real,c2_multi_05,,generator_ground_truth,docker_multihost,3,1.8556,1.695,0.9135
c2_multi_05__benign_4,0,1789394941.073558,real,c2_multi_05,,generator_ground_truth,docker_multihost,4,2.3787,1.5693,0.6597
c2_multi_05__benign_4,0,1789394941.2935581,real,c2_multi_05,,generator_ground_truth,docker_multihost,4,2.3787,1.5693,0.6597
c2_multi_05__benign_4,0,1789394941.5135581,real,c2_multi_05,,generator_ground_truth,docker_multihost,4,2.3787,1.5693,0.6597
c2_multi_05__benign_4,0,1789394941.7335582,real,c2_multi_05,,generator_ground_truth,docker_multihost,4,2.3787,1.5693,0.6597
c2_multi_05__benign_4,0,1789394941.9535582,real,c2_multi_05,,generator_ground_truth,docker_multihost,5,1.9882,1.518,0.7635
c2_multi_05__benign_4,0,1789394942.1735582,real,c2_multi_05,,generator_ground_truth,docker_multihost,5,1.9882,1.518,0.7635
c2_multi_05__benign_4,0,1789394942.3935583,real,c2_multi_05,,generator_ground_truth,docker_multihost,5,1.9882,1.518,0.7635
c2_multi_05__benign_4,0,1789394942.6135583,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394942.8335583,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394943.0535583,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394943.2735584,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394943.4935584,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394943.7135584,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394943.9335585,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394944.1535585,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394944.3735585,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394944.5935585,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394944.8135586,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394945.0335586,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394945.2535586,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394945.4735587,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394945.6935587,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394945.9135587,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394946.1335588,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394946.3535588,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394946.5735588,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394946.7935588,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394947.0135589,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394947.233559,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394947.453559,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394947.673559,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394947.893559,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394948.113559,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394948.333559,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394948.553559,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394948.773559,real,c2_multi_05,,generator_ground_truth,docker_multihost,6,1.7646,1.4295,0.8101
c2_multi_05__benign_4,0,1789394948.9935591,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394949.2135592,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394949.4335592,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394949.6535592,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394949.8735592,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394950.0935593,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394950.3135593,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394950.5335593,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394950.7535594,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394950.9735594,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394951.1935594,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394951.4135594,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394951.6335595,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394951.8535595,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394952.0735595,real,c2_multi_05,,generator_ground_truth,docker_multihost,7,2.5179,2.1309,0.8463
c2_multi_05__benign_4,0,1789394952.2935596,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394952.5135596,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394952.7335596,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394952.9535596,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394953.1735597,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394953.3935597,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394953.6135597,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394953.8335598,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394954.0535598,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394954.2735598,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394954.4935598,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394954.7135599,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394954.93356,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394955.15356,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394955.37356,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394955.59356,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394955.81356,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394956.03356,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394956.25356,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394956.47356,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394956.6935601,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394956.9135602,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394957.1335602,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394957.3535602,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394957.5735602,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394957.7935603,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394958.0135603,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394958.2335603,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394958.4535604,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394958.6735604,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394958.8935604,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394959.1135604,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394959.3335605,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394959.5535605,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394959.7735605,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394959.9935606,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394960.2135606,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394960.4335606,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394960.6535606,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__benign_4,0,1789394960.8735607,real,c2_multi_05,,generator_ground_truth,docker_multihost,8,2.6281,1.9912,0.7576
c2_multi_05__c2_4,1,1789394972.830199,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394973.050199,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394973.270199,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394973.490199,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394973.710199,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394973.9301991,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394974.1501992,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394974.3701992,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394974.5901992,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394974.8101993,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394975.0301993,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394975.2501993,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394975.4701993,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394975.6901994,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394975.9101994,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394976.1301994,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394976.3501995,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394976.5701995,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,3.7663,0.0587,0.0156
c2_multi_05__c2_4,1,1789394976.7901995,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,3.8434,0.1191,0.031
c2_multi_05__c2_4,1,1789394977.0101995,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,3.8434,0.1191,0.031
c2_multi_05__c2_4,1,1789394977.2301996,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,3.8434,0.1191,0.031
