session_id,label,ts,source,scenario_id,attack_subtype,label_method,environment,packet_rate,unique_dst_ports,dst_port_entropy,mean_inter_arrival,std_inter_arrival,unique_src_ips,src_ip_entropy
ddos_multi_04__benign_udpspoof_13,0,1789389884.4951785,real,ddos_multi_04,,generator_ground_truth,docker_multihost,4,3,1.5,1.0323,0.3605,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389884.6351786,real,ddos_multi_04,,generator_ground_truth,docker_multihost,4,3,1.5,1.0323,0.3605,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389884.7751787,real,ddos_multi_04,,generator_ground_truth,docker_multihost,5,3,1.5219,1.1147,0.3433,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389884.9151788,real,ddos_multi_04,,generator_ground_truth,docker_multihost,5,3,1.5219,1.1147,0.3433,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389885.0551789,real,ddos_multi_04,,generator_ground_truth,docker_multihost,5,3,1.5219,1.1147,0.3433,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389885.195179,real,ddos_multi_04,,generator_ground_truth,docker_multihost,5,3,1.5219,1.1147,0.3433,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389885.335179,real,ddos_multi_04,,generator_ground_truth,docker_multihost,6,3,1.585,1.0164,0.3646,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389885.4751792,real,ddos_multi_04,,generator_ground_truth,docker_multihost,6,3,1.585,1.0164,0.3646,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389885.6151793,real,ddos_multi_04,,generator_ground_truth,docker_multihost,6,3,1.585,1.0164,0.3646,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389885.7551794,real,ddos_multi_04,,generator_ground_truth,docker_multihost,6,3,1.585,1.0164,0.3646,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389885.8951795,real,ddos_multi_04,,generator_ground_truth,docker_multihost,6,3,1.585,1.0164,0.3646,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389886.0351796,real,ddos_multi_04,,generator_ground_truth,docker_multihost,6,3,1.585,1.0164,0.3646,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389886.1751797,real,ddos_multi_04,,generator_ground_truth,docker_multihost,6,3,1.585,1.0164,0.3646,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389886.3151798,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389886.45518,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389886.59518,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389886.7351801,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389886.8751802,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389887.0151803,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389887.1551805,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389887.2951806,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389887.4351807,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389887.5751808,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389887.7151809,real,ddos_multi_04,,generator_ground_truth,docker_multihost,7,3,1.5567,0.9973,0.3356,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389887.855181,real,ddos_multi_04,,generator_ground_truth,docker_multihost,8,3,1.5613,1.068,0.3557,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389887.995181,real,ddos_multi_04,,generator_ground_truth,docker_multihost,8,3,1.5613,1.068,0.3557,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389888.1351812,real,ddos_multi_04,,generator_ground_truth,docker_multihost,8,3,1.5613,1.068,0.3557,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389888.2751813,real,ddos_multi_04,,generator_ground_truth,docker_multihost,8,3,1.5613,1.068,0.3557,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389888.4151814,real,ddos_multi_04,,generator_ground_truth,docker_multihost,8,3,1.5613,1.068,0.3557,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389888.5551815,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0392,0.3414,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389888.6951816,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0392,0.3414,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389888.8351817,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0392,0.3414,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389888.9751818,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0392,0.3414,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389889.115182,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0392,0.3414,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389889.255182,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0392,0.3414,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389889.3951821,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0392,0.3414,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389889.5351822,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0392,0.3414,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389889.6751823,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0401,0.3218,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389889.8151824,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0401,0.3218,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389889.9551826,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0401,0.3218,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389890.0951827,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0401,0.3218,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389890.2351828,real,ddos_multi_04,,generator_ground_truth,docker_multihost,11,3,1.5726,0.9984,0.33,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389890.3751829,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0432,0.3177,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389890.515183,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0432,0.3177,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389890.655183,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0432,0.3177,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389890.7951832,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0432,0.3177,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389890.9351833,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0457,0.3369,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389891.0751834,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0457,0.3369,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389891.2151835,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0457,0.3369,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389891.3551836,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0457,0.3369,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389891.4951837,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0457,0.3369,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389891.6351838,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0859,0.3373,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389891.775184,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0859,0.3373,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389891.915184,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0368,0.3262,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389892.0551841,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0368,0.3262,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389892.1951842,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0368,0.3262,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389892.3351843,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0368,0.3262,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389892.4751844,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0368,0.3262,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389892.6151845,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0368,0.3262,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389892.7551847,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0368,0.3262,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389892.8951848,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0368,0.3262,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389893.0351849,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0368,0.3262,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389893.175185,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0794,0.3303,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389893.315185,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0794,0.3303,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389893.4551852,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0441,0.3339,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389893.5951853,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0441,0.3339,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389893.7351854,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0441,0.3339,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389893.8751855,real,ddos_multi_04,,generator_ground_truth,docker_multihost,9,3,1.585,1.0441,0.3339,1,-0.0
ddos_multi_04__benign_udpspoof_13,0,1789389894.0151856,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,3,1.571,1.0304,0.3172,1,-0.0
ddos_multi_04__ddos_spoofed_13,1,1789389895.2192895,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,54,1,-0.0,0.0026,0.0001,54,5.7549
ddos_multi_04__ddos_spoofed_13,1,1789389895.3592896,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,106,1,-0.0,0.0026,0.0001,106,6.7279
ddos_multi_04__ddos_spoofed_13,1,1789389895.4992898,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,160,1,-0.0,0.0026,0.0001,160,7.3219
ddos_multi_04__ddos_spoofed_13,1,1789389895.6392899,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,213,1,-0.0,0.0026,0.0002,213,7.7347
ddos_multi_04__ddos_spoofed_13,1,1789389895.77929,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,266,1,-0.0,0.0026,0.0002,266,8.0553
ddos_multi_04__ddos_spoofed_13,1,1789389895.91929,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,318,1,-0.0,0.0026,0.0002,318,8.3129
ddos_multi_04__ddos_spoofed_13,1,1789389896.0592902,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,373,1,-0.0,0.0026,0.0002,373,8.543
ddos_multi_04__ddos_spoofed_13,1,1789389896.1992903,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,426,1,-0.0,0.0026,0.0002,426,8.7347
ddos_multi_04__ddos_spoofed_13,1,1789389896.3392904,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,478,1,-0.0,0.0026,0.0002,478,8.9009
ddos_multi_04__ddos_spoofed_13,1,1789389896.4792905,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,531,1,-0.0,0.0026,0.0002,531,9.0526
ddos_multi_04__ddos_spoofed_13,1,1789389896.6192906,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,585,1,-0.0,0.0026,0.0002,585,9.1923
ddos_multi_04__ddos_spoofed_13,1,1789389896.7592907,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,638,1,-0.0,0.0026,0.0002,638,9.3174
ddos_multi_04__ddos_spoofed_13,1,1789389896.8992908,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,691,1,-0.0,0.0026,0.0002,691,9.4325
ddos_multi_04__ddos_spoofed_13,1,1789389897.039291,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,743,1,-0.0,0.0026,0.0001,743,9.5372
ddos_multi_04__ddos_spoofed_13,1,1789389897.179291,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,798,1,-0.0,0.0026,0.0001,798,9.6402
ddos_multi_04__ddos_spoofed_13,1,1789389897.319291,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,852,1,-0.0,0.0026,0.0001,852,9.7347
ddos_multi_04__ddos_spoofed_13,1,1789389897.4592912,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,906,1,-0.0,0.0026,0.0001,906,9.8234
ddos_multi_04__ddos_spoofed_13,1,1789389897.5992913,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,959,1,-0.0,0.0026,0.0001,959,9.9054
ddos_multi_04__ddos_spoofed_13,1,1789389897.7392914,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1014,1,-0.0,0.0026,0.0001,1014,9.9858
ddos_multi_04__ddos_spoofed_13,1,1789389897.8792915,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1067,1,-0.0,0.0026,0.0001,1067,10.0593
ddos_multi_04__ddos_spoofed_13,1,1789389898.0192916,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1118,1,-0.0,0.0026,0.0001,1118,10.1267
ddos_multi_04__ddos_spoofed_13,1,1789389898.1592917,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1172,1,-0.0,0.0026,0.0001,1172,10.1948
ddos_multi_04__ddos_spoofed_13,1,1789389898.2992918,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1225,1,-0.0,0.0026,0.0001,1225,10.2586
ddos_multi_04__ddos_spoofed_13,1,1789389898.439292,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1277,1,-0.0,0.0026,0.0001,1277,10.3185
ddos_multi_04__ddos_spoofed_13,1,1789389898.579292,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1331,1,-0.0,0.0026,0.0001,1331,10.3783
ddos_multi_04__ddos_spoofed_13,1,1789389898.7192922,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1384,1,-0.0,0.0026,0.0001,1384,10.4346
ddos_multi_04__ddos_spoofed_13,1,1789389898.8592923,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1437,1,-0.0,0.0026,0.0001,1437,10.4888
ddos_multi_04__ddos_spoofed_13,1,1789389898.9992924,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1490,1,-0.0,0.0026,0.0001,1490,10.5411
ddos_multi_04__ddos_spoofed_13,1,1789389899.1392925,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1544,1,-0.0,0.0026,0.0001,1544,10.5925
ddos_multi_04__ddos_spoofed_13,1,1789389899.2792926,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1596,1,-0.0,0.0026,0.0001,1596,10.6402
ddos_multi_04__ddos_spoofed_13,1,1789389899.4192927,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1649,1,-0.0,0.0026,0.0001,1649,10.6874
ddos_multi_04__ddos_spoofed_13,1,1789389899.5592928,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1701,1,-0.0,0.0026,0.0001,1701,10.7322
ddos_multi_04__ddos_spoofed_13,1,1789389899.699293,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1755,1,-0.0,0.0026,0.0001,1755,10.7773
ddos_multi_04__ddos_spoofed_13,1,1789389899.839293,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1809,1,-0.0,0.0026,0.0001,1809,10.821
ddos_multi_04__ddos_spoofed_13,1,1789389899.979293,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1862,1,-0.0,0.0026,0.0001,1862,10.8626
ddos_multi_04__ddos_spoofed_13,1,1789389900.1192932,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1915,1,-0.0,0.0026,0.0001,1915,10.9031
ddos_multi_04__ddos_spoofed_13,1,1789389900.2592933,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1967,1,-0.0,0.0026,0.0001,1967,10.9418
ddos_multi_04__ddos_spoofed_13,1,1789389900.3992934,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2020,1,-0.0,0.0026,0.0001,2020,10.9801
ddos_multi_04__ddos_spoofed_13,1,1789389900.5392935,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2073,1,-0.0,0.0026,0.0001,2073,11.0175
ddos_multi_04__ddos_spoofed_13,1,1789389900.6792936,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2125,1,-0.0,0.0026,0.0001,2125,11.0532
ddos_multi_04__ddos_spoofed_13,1,1789389900.8192937,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2178,1,-0.0,0.0026,0.0001,2178,11.0888
ddos_multi_04__ddos_spoofed_13,1,1789389900.9592938,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2231,1,-0.0,0.0026,0.0001,2231,11.1235
ddos_multi_04__ddos_spoofed_13,1,1789389901.099294,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2284,1,-0.0,0.0026,0.0001,2284,11.1573
ddos_multi_04__ddos_spoofed_13,1,1789389901.239294,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2337,1,-0.0,0.0026,0.0001,2337,11.1904
ddos_multi_04__ddos_spoofed_13,1,1789389901.3792942,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2389,1,-0.0,0.0026,0.0001,2389,11.2222
ddos_multi_04__ddos_spoofed_13,1,1789389901.5192943,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2442,1,-0.0,0.0026,0.0001,2442,11.2538
ddos_multi_04__ddos_spoofed_13,1,1789389901.6592944,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2495,1,-0.0,0.0026,0.0001,2495,11.2848
ddos_multi_04__ddos_spoofed_13,1,1789389901.7992945,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2549,1,-0.0,0.0026,0.0001,2549,11.3157
ddos_multi_04__ddos_spoofed_13,1,1789389901.9392946,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2601,1,-0.0,0.0026,0.0001,2601,11.3449
ddos_multi_04__ddos_spoofed_13,1,1789389902.0792947,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2654,1,-0.0,0.0026,0.0001,2654,11.374
ddos_multi_04__ddos_spoofed_13,1,1789389902.2192948,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2708,1,-0.0,0.0026,0.0001,2708,11.403
ddos_multi_04__ddos_spoofed_13,1,1789389902.359295,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2760,1,-0.0,0.0026,0.0001,2760,11.4305
ddos_multi_04__ddos_spoofed_13,1,1789389902.499295,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2813,1,-0.0,0.0026,0.0001,2813,11.4579
ddos_multi_04__ddos_spoofed_13,1,1789389902.639295,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2863,1,-0.0,0.0026,0.0001,2863,11.4833
ddos_multi_04__ddos_spoofed_13,1,1789389902.7792952,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2917,1,-0.0,0.0026,0.0001,2917,11.5103
ddos_multi_04__ddos_spoofed_13,1,1789389902.9192953,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2969,1,-0.0,0.0026,0.0001,2969,11.5358
ddos_multi_04__ddos_spoofed_13,1,1789389903.0592954,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3022,1,-0.0,0.0026,0.0001,3022,11.5613
ddos_multi_04__ddos_spoofed_13,1,1789389903.1992955,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3076,1,-0.0,0.0026,0.0001,3076,11.5868
ddos_multi_04__ddos_spoofed_13,1,1789389903.3392956,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3129,1,-0.0,0.0026,0.0002,3129,11.6115
ddos_multi_04__ddos_spoofed_13,1,1789389903.4792957,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3181,1,-0.0,0.0026,0.0002,3181,11.6353
ddos_multi_04__ddos_spoofed_13,1,1789389903.6192958,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3234,1,-0.0,0.0026,0.0002,3234,11.6591
ddos_multi_04__ddos_spoofed_13,1,1789389903.759296,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3289,1,-0.0,0.0026,0.0002,3289,11.6834
ddos_multi_04__ddos_spoofed_13,1,1789389903.899296,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3344,1,-0.0,0.0026,0.0002,3344,11.7074
ddos_multi_04__ddos_spoofed_13,1,1789389904.0392962,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3399,1,-0.0,0.0026,0.0002,3399,11.7309
ddos_multi_04__ddos_spoofed_13,1,1789389904.1792963,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3450,1,-0.0,0.0026,0.0002,3450,11.7524
ddos_multi_04__ddos_spoofed_13,1,1789389904.3192964,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3503,1,-0.0,0.0026,0.0002,3503,11.7744
ddos_multi_04__ddos_spoofed_13,1,1789389904.4592965,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3555,1,-0.0,0.0026,0.0002,3555,11.7956
ddos_multi_04__ddos_spoofed_13,1,1789389904.5992966,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3609,1,-0.0,0.0026,0.0002,3609,11.8174
ddos_multi_04__ddos_spoofed_13,1,1789389904.7392967,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3661,1,-0.0,0.0026,0.0002,3661,11.838
ddos_multi_04__ddos_spoofed_13,1,1789389904.8792968,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3714,1,-0.0,0.0026,0.0002,3714,11.8588
ddos_multi_04__ddos_spoofed_13,1,1789389905.019297,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3767,1,-0.0,0.0026,0.0002,3767,11.8792
ddos_multi_04__ddos_spoofed_13,1,1789389905.159297,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3790,1,-0.0,0.0026,0.0002,3790,11.888
ddos_multi_04__ddos_spoofed_13,1,1789389905.299297,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3789,1,-0.0,0.0026,0.0002,3789,11.8876
ddos_multi_04__ddos_spoofed_13,1,1789389905.4392972,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3789,1,-0.0,0.0026,0.0002,3789,11.8876
ddos_multi_04__ddos_spoofed_13,1,1789389905.5792973,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3790,1,-0.0,0.0026,0.0002,3790,11.888
ddos_multi_04__ddos_spoofed_13,1,1789389905.7192974,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3790,1,-0.0,0.0026,0.0001,3790,11.888
ddos_multi_04__ddos_spoofed_13,1,1789389905.8592975,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3792,1,-0.0,0.0026,0.0001,3792,11.8887
ddos_multi_04__ddos_spoofed_13,1,1789389905.9992976,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3792,1,-0.0,0.0026,0.0002,3792,11.8887
ddos_multi_04__ddos_spoofed_13,1,1789389906.1392977,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3791,1,-0.0,0.0026,0.0002,3791,11.8884
ddos_multi_04__ddos_spoofed_13,1,1789389906.2792978,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3792,1,-0.0,0.0026,0.0002,3792,11.8887
ddos_multi_04__ddos_spoofed_13,1,1789389906.419298,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3794,1,-0.0,0.0026,0.0002,3794,11.8895
ddos_multi_04__ddos_spoofed_13,1,1789389906.559298,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3795,1,-0.0,0.0026,0.0002,3795,11.8899
ddos_multi_04__ddos_spoofed_13,1,1789389906.6992981,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3794,1,-0.0,0.0026,0.0002,3794,11.8895
ddos_multi_04__ddos_spoofed_13,1,1789389906.8392982,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3794,1,-0.0,0.0026,0.0002,3794,11.8895
ddos_multi_04__ddos_spoofed_13,1,1789389906.9792984,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3794,1,-0.0,0.0026,0.0002,3794,11.8895
ddos_multi_04__ddos_spoofed_13,1,1789389907.1192985,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3792,1,-0.0,0.0026,0.0002,3792,11.8887
ddos_multi_04__ddos_spoofed_13,1,1789389907.2592986,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,3792,1,-0.0,0.0026,0.0002,3792,11.8887
