session_id,label,ts,source,scenario_id,attack_subtype,label_method,environment,unique_ports,unique_hosts,connection_count,port_entropy,port_range_span,mean_inter_arrival,std_inter_arrival
recon_multi_07__benign_11,0,1789360681.5182912,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,4,1.0,30,0.8932,0.0639
recon_multi_07__benign_11,0,1789360681.6682913,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,5,0.971,30,0.8305,0.1218
recon_multi_07__benign_11,0,1789360681.8182914,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,5,0.971,30,0.8305,0.1218
recon_multi_07__benign_11,0,1789360681.9682915,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,5,0.971,30,0.8305,0.1218
recon_multi_07__benign_11,0,1789360682.1182916,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,5,0.971,30,0.8305,0.1218
recon_multi_07__benign_11,0,1789360682.2682917,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,5,0.971,30,0.8305,0.1218
recon_multi_07__benign_11,0,1789360682.4182918,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,5,0.971,30,0.8305,0.1218
recon_multi_07__benign_11,0,1789360682.568292,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,6,1.0,30,0.8309,0.1089
recon_multi_07__benign_11,0,1789360682.718292,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,6,1.0,30,0.8309,0.1089
recon_multi_07__benign_11,0,1789360682.868292,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,6,1.0,30,0.8309,0.1089
recon_multi_07__benign_11,0,1789360683.0182922,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,6,1.0,30,0.8309,0.1089
recon_multi_07__benign_11,0,1789360683.1682923,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,6,1.0,30,0.8309,0.1089
recon_multi_07__benign_11,0,1789360683.3182924,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,7,0.9852,30,0.8274,0.0997
recon_multi_07__benign_11,0,1789360683.4682925,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,7,0.9852,30,0.8274,0.0997
recon_multi_07__benign_11,0,1789360683.6182926,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,7,0.9852,30,0.8274,0.0997
recon_multi_07__benign_11,0,1789360683.7682927,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,7,0.9852,30,0.8274,0.0997
recon_multi_07__benign_11,0,1789360683.9182928,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,8,1.0,30,0.7874,0.1347
recon_multi_07__benign_11,0,1789360684.0682929,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,8,1.0,30,0.7874,0.1347
recon_multi_07__benign_11,0,1789360684.218293,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,8,1.0,30,0.7874,0.1347
recon_multi_07__benign_11,0,1789360684.368293,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,8,1.0,30,0.7874,0.1347
recon_multi_07__benign_11,0,1789360684.5182931,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,8,1.0,30,0.7874,0.1347
recon_multi_07__benign_11,0,1789360684.6682932,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,8,1.0,30,0.7874,0.1347
recon_multi_07__benign_11,0,1789360684.8182933,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,9,0.9911,30,0.8111,0.1407
recon_multi_07__benign_11,0,1789360684.9682934,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,9,0.9911,30,0.8111,0.1407
recon_multi_07__benign_11,0,1789360685.1182935,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,9,0.9911,30,0.8111,0.1407
recon_multi_07__benign_11,0,1789360685.2682936,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,9,0.9911,30,0.8111,0.1407
recon_multi_07__benign_11,0,1789360685.4182937,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,10,1.0,30,0.7897,0.1458
recon_multi_07__benign_11,0,1789360685.5682938,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,10,1.0,30,0.7897,0.1458
recon_multi_07__benign_11,0,1789360685.718294,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,10,1.0,30,0.7897,0.1458
recon_multi_07__benign_11,0,1789360685.868294,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,10,1.0,30,0.7897,0.1458
recon_multi_07__benign_11,0,1789360686.018294,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,10,1.0,30,0.7897,0.1458
recon_multi_07__benign_11,0,1789360686.1682942,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,11,0.994,30,0.7763,0.144
recon_multi_07__benign_11,0,1789360686.3182943,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,11,0.994,30,0.7763,0.144
recon_multi_07__benign_11,0,1789360686.4682944,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,11,0.994,30,0.7763,0.144
recon_multi_07__benign_11,0,1789360686.6182945,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,11,0.994,30,0.7763,0.144
recon_multi_07__benign_11,0,1789360686.7682946,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,11,0.994,30,0.7763,0.144
recon_multi_07__benign_11,0,1789360686.9182947,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,11,0.994,30,0.7763,0.144
recon_multi_07__benign_11,0,1789360687.0682948,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,12,1.0,30,0.7879,0.1422
recon_multi_07__benign_11,0,1789360687.2182949,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,12,1.0,30,0.7879,0.1422
recon_multi_07__benign_11,0,1789360687.368295,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,12,1.0,30,0.7879,0.1422
recon_multi_07__benign_11,0,1789360687.518295,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,13,0.9957,30,0.7701,0.1484
recon_multi_07__benign_11,0,1789360687.6682951,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,13,0.9957,30,0.7701,0.1484
recon_multi_07__benign_11,0,1789360687.8182952,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,13,0.9957,30,0.7701,0.1484
recon_multi_07__benign_11,0,1789360687.9682953,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,13,0.9957,30,0.7701,0.1484
recon_multi_07__benign_11,0,1789360688.1182954,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,14,1.0,30,0.7511,0.157
recon_multi_07__benign_11,0,1789360688.2682955,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,14,1.0,30,0.7511,0.157
recon_multi_07__benign_11,0,1789360688.4182956,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,14,1.0,30,0.7511,0.157
recon_multi_07__benign_11,0,1789360688.5682957,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,14,1.0,30,0.7511,0.157
recon_multi_07__benign_11,0,1789360688.7182958,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,14,1.0,30,0.7511,0.157
recon_multi_07__benign_11,0,1789360688.868296,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,14,1.0,30,0.7511,0.157
recon_multi_07__benign_11,0,1789360689.018296,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,14,1.0,30,0.7511,0.157
recon_multi_07__benign_11,0,1789360689.168296,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,15,0.9968,30,0.7684,0.1635
recon_multi_07__benign_11,0,1789360689.3182962,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,15,0.9968,30,0.7684,0.1635
recon_multi_07__benign_11,0,1789360689.4682963,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,15,0.9968,30,0.7684,0.1635
recon_multi_07__benign_11,0,1789360689.6182964,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,15,0.9968,30,0.7684,0.1635
recon_multi_07__benign_11,0,1789360689.7682965,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,15,0.9968,30,0.7684,0.1635
recon_multi_07__benign_11,0,1789360689.9182966,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,16,1.0,30,0.7709,0.1583
recon_multi_07__benign_11,0,1789360690.0682967,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,16,1.0,30,0.7709,0.1583
recon_multi_07__benign_11,0,1789360690.2182968,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,16,1.0,30,0.7709,0.1583
recon_multi_07__benign_11,0,1789360690.3682969,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,16,1.0,30,0.7709,0.1583
recon_multi_07__benign_11,0,1789360690.518297,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,16,1.0,30,0.7709,0.1583
recon_multi_07__benign_11,0,1789360690.668297,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,16,1.0,30,0.7709,0.1583
recon_multi_07__benign_11,0,1789360690.8182971,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,17,0.9975,30,0.778,0.1557
recon_multi_07__benign_11,0,1789360690.9682972,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,17,0.9975,30,0.778,0.1557
recon_multi_07__benign_11,0,1789360691.1182973,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,17,0.9975,30,0.778,0.1557
recon_multi_07__benign_11,0,1789360691.2682974,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,17,0.9975,30,0.778,0.1557
recon_multi_07__benign_11,0,1789360691.4182975,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,17,0.9975,30,0.778,0.1557
recon_multi_07__benign_11,0,1789360691.5682976,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,18,1.0,30,0.7751,0.1515
recon_multi_07__benign_11,0,1789360691.7182977,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,18,1.0,30,0.7751,0.1515
recon_multi_07__benign_11,0,1789360691.8682978,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,18,1.0,30,0.7751,0.1515
recon_multi_07__benign_11,0,1789360692.018298,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,18,1.0,30,0.7751,0.1515
recon_multi_07__benign_11,0,1789360692.168298,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,18,1.0,30,0.7751,0.1515
recon_multi_07__benign_11,0,1789360692.318298,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,18,1.0,30,0.7751,0.1515
recon_multi_07__benign_11,0,1789360692.4682982,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,19,0.998,30,0.7845,0.1522
recon_multi_07__benign_11,0,1789360692.6182983,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,19,0.998,30,0.7845,0.1522
recon_multi_07__benign_11,0,1789360692.7682984,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,19,0.998,30,0.7845,0.1522
recon_multi_07__benign_11,0,1789360692.9182985,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,19,0.998,30,0.7845,0.1522
recon_multi_07__benign_11,0,1789360693.0682986,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,19,0.998,30,0.7845,0.1522
recon_multi_07__benign_11,0,1789360693.2182987,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,20,1.0,30,0.7847,0.1482
recon_multi_07__benign_11,0,1789360693.3682988,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,20,1.0,30,0.7847,0.1482
recon_multi_07__benign_11,0,1789360693.5182989,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,20,1.0,30,0.7847,0.1482
recon_multi_07__benign_11,0,1789360693.668299,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,20,1.0,30,0.7847,0.1482
recon_multi_07__benign_11,0,1789360693.818299,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,20,1.0,30,0.7847,0.1482
recon_multi_07__benign_11,0,1789360693.9682992,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,20,1.0,30,0.7847,0.1482
recon_multi_07__benign_11,0,1789360694.1182992,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,21,0.9984,30,0.7885,0.1454
recon_multi_07__benign_11,0,1789360694.2682993,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,21,0.9984,30,0.7885,0.1454
recon_multi_07__benign_11,0,1789360694.4182994,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,21,0.9984,30,0.7885,0.1454
recon_multi_07__benign_11,0,1789360694.5682995,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,21,0.9984,30,0.7885,0.1454
recon_multi_07__benign_11,0,1789360694.7182996,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,21,0.9984,30,0.7885,0.1454
recon_multi_07__benign_11,0,1789360694.8682997,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,22,1.0,30,0.7839,0.1433
recon_multi_07__benign_11,0,1789360695.0182998,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,22,1.0,30,0.7839,0.1433
recon_multi_07__benign_11,0,1789360695.1683,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,22,1.0,30,0.7839,0.1433
recon_multi_07__benign_11,0,1789360695.3183,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,22,1.0,30,0.7839,0.1433
recon_multi_07__benign_11,0,1789360695.4683,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,23,0.9986,30,0.7801,0.1411
recon_multi_07__benign_11,0,1789360695.6183002,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,23,0.9986,30,0.7801,0.1411
recon_multi_07__benign_11,0,1789360695.7683003,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,23,0.9986,30,0.7801,0.1411
recon_multi_07__benign_11,0,1789360695.9183004,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,23,0.9986,30,0.7801,0.1411
recon_multi_07__benign_11,0,1789360696.0683005,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,24,1.0,30,0.7712,0.1442
recon_multi_07__benign_11,0,1789360696.2183006,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,24,1.0,30,0.7712,0.1442
recon_multi_07__benign_11,0,1789360696.3683007,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,24,1.0,30,0.7712,0.1442
recon_multi_07__benign_11,0,1789360696.5183008,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,24,1.0,30,0.7712,0.1442
recon_multi_07__benign_11,0,1789360696.6683009,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,24,1.0,30,0.7712,0.1442
recon_multi_07__benign_11,0,1789360696.818301,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,24,1.0,30,0.7712,0.1442
recon_multi_07__benign_11,0,1789360696.968301,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,25,0.9988,30,0.7742,0.142
recon_multi_07__benign_11,0,1789360697.1183012,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,25,0.9988,30,0.7742,0.142
recon_multi_07__benign_11,0,1789360697.2683012,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,25,0.9988,30,0.7742,0.142
recon_multi_07__benign_11,0,1789360697.4183013,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,25,0.9988,30,0.7742,0.142
recon_multi_07__benign_11,0,1789360697.5683014,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,25,0.9988,30,0.7742,0.142
recon_multi_07__benign_11,0,1789360697.7183015,real,recon_multi_07,,generator_ground_truth,docker_multihost,2,1,25,0.9988,30,0.7742,0.142
recon_multi_07__recon_11,1,1789360703.6312134,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,5,1,5,2.3219,23,0.0156,0.0001
recon_multi_07__recon_11,1,1789360703.7812135,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,15,1,15,3.9069,38,0.0156,0.0001
recon_multi_07__recon_11,1,1789360703.9312136,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,24,1,24,4.585,38,0.0156,0.0001
recon_multi_07__recon_11,1,1789360704.0812137,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,34,1,34,5.0875,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360704.2312138,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360704.381214,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360704.531214,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360704.681214,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360704.8312142,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360704.9812143,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360705.1312144,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360705.2812145,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360705.4312146,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360705.5812147,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360705.7312148,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360705.8812149,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360706.031215,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360706.181215,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360706.3312151,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360706.4812152,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360706.6312153,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360706.7812154,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360706.9312155,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360707.0812156,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360707.2312157,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360707.3812158,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360707.531216,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360707.681216,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360707.831216,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360707.9812162,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360708.1312163,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360708.2812164,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360708.4312165,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360708.5812166,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360708.7312167,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360708.8812168,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360709.0312169,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360709.181217,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360709.331217,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360709.4812171,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360709.6312172,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360709.7812173,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360709.9312174,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360710.0812175,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360710.2312176,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360710.3812177,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360710.5312178,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360710.681218,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360710.831218,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360710.981218,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360711.1312182,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,40,1,40,5.3219,39,0.0156,0.0003
recon_multi_07__recon_11,1,1789360711.2812183,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,42,1,42,5.3923,64,0.1881,1.0909
recon_multi_07__recon_11,1,1789360711.4312184,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,52,1,52,5.7004,77,0.1543,0.9805
recon_multi_07__recon_11,1,1789360711.5812185,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,61,1,61,5.9307,78,0.1335,0.9053
recon_multi_07__recon_11,1,1789360711.7312186,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,71,1,71,6.1497,78,0.1167,0.8392
recon_multi_07__recon_11,1,1789360711.8812187,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360712.0312188,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360712.1812189,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360712.331219,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360712.481219,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360712.6312191,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360712.7812192,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360712.9312193,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360713.0812194,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360713.2312195,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360713.3812196,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360713.5312197,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360713.6812198,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360713.83122,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360713.98122,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360714.13122,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360714.2812202,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360714.4312203,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360714.5812204,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360714.7312205,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
recon_multi_07__recon_11,1,1789360714.8812206,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,79,1,80,6.2969,78,0.1051,0.7906
